"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] AlbumTitleComparatorLevenshteinLowerCase record1Value","[0] AlbumTitleComparatorLevenshteinLowerCase record2Value","[0] AlbumTitleComparatorLevenshteinLowerCase record1PreprocessedValue","[0] AlbumTitleComparatorLevenshteinLowerCase record2PreprocessedValue","[0] AlbumTitleComparatorLevenshteinLowerCase similarity","[0] AlbumTitleComparatorLevenshteinLowerCase postproccesedSimilarity","[1] AlbumTotalTracksComparatorDeviationSimilarity record1Value","[1] AlbumTotalTracksComparatorDeviationSimilarity record2Value","[1] AlbumTotalTracksComparatorDeviationSimilarity record1PreprocessedValue","[1] AlbumTotalTracksComparatorDeviationSimilarity record2PreprocessedValue","[1] AlbumTotalTracksComparatorDeviationSimilarity similarity","[1] AlbumTotalTracksComparatorDeviationSimilarity postproccesedSimilarity","[2] AlbumTotalTracksComparatorAbsoluteDifferenceSimilarity record1Value","[2] AlbumTotalTracksComparatorAbsoluteDifferenceSimilarity record2Value","[2] AlbumTotalTracksComparatorAbsoluteDifferenceSimilarity record1PreprocessedValue","[2] AlbumTotalTracksComparatorAbsoluteDifferenceSimilarity record2PreprocessedValue","[2] AlbumTotalTracksComparatorAbsoluteDifferenceSimilarity similarity","[2] AlbumTotalTracksComparatorAbsoluteDifferenceSimilarity postproccesedSimilarity","[3] AlbumDurationComparatorAbsoluteDifferenceSimilarity record1Value","[3] AlbumDurationComparatorAbsoluteDifferenceSimilarity record2Value","[3] AlbumDurationComparatorAbsoluteDifferenceSimilarity record1PreprocessedValue","[3] AlbumDurationComparatorAbsoluteDifferenceSimilarity record2PreprocessedValue","[3] AlbumDurationComparatorAbsoluteDifferenceSimilarity similarity","[3] AlbumDurationComparatorAbsoluteDifferenceSimilarity postproccesedSimilarity"
"LinearCombinationMatchingRule","WDC_31262","spy_6762","0.8",,"lover","loved","lover","loved","0.8","0.8","10.0",,"10.0",,"0.2777777777777778","0.0","10.0",,"10.0",,"0.19999999999999996","0.0","1798.0",,"1798.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_19752","spy_9642","0.23076923076923073",,"heartbreaking","hengitä","heartbreaking","hengitä","0.23076923076923073","0.23076923076923073","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","1996.0",,"1996.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_19767","spy_13114","0.375",,"machines","maneter","machines","maneter","0.375","0.375","10.0",,"10.0",,"0.1","0.0","10.0",,"10.0",,"0.19999999999999996","0.0","3867.0",,"3867.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_12247","spy_17125","0.5833333333333333",,"love songs","love someone","love songs","love someone","0.5833333333333333","0.5833333333333333","10.0",,"10.0",,"0.35714285714285715","0.0","10.0",,"10.0",,"0.6","0.0","1932.0",,"1932.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_19752","spy_9645","0.23076923076923073",,"heartbreaking","heinäkuu","heartbreaking","heinäkuu","0.23076923076923073","0.23076923076923073","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2067.0",,"2067.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_22790","spy_17427","0.4444444444444444",,"fragments","frank","fragments","frank","0.4444444444444444","0.4444444444444444","10.0",,"10.0",,"0.2","0.0","10.0",,"10.0",,"0.4","0.0","1828.0",,"1828.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_20302","spy_14781","0.5",,"linked","life","linked","life","0.5","0.5","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2130.0",,"2130.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_25183","spy_10337","0.3939393939393939",,"script of the bridge (remastered)","scum of the earth","script of the bridge (remastered)","scum of the earth","0.3939393939393939","0.3939393939393939","10.0",,"10.0",,"0.4166666666666667","0.0","10.0",,"10.0",,"0.8","0.0","1220.0",,"1220.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_36324","spy_1084","0.2857142857142857",,"anarchy","andando","anarchy","andando","0.2857142857142857","0.2857142857142857","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2583.0",,"2583.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_503","spy_18253","1.2222222222222223",,"lamb","labyrinth","lamb","labyrinth","0.2222222222222222","0.2222222222222222","10.0",,"10.0",,"1.0","1.0","10.0",,"10.0",,"1.0","1.0","2044.0",,"2044.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_7605","spy_16657","0.33333333333333337",,"flyer","flexin","flyer","flexin","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.3333333333333333","0.0","10.0",,"10.0",,"0.5","0.0","1676.0",,"1676.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_18731","spy_1967","1.2142857142857144",,"blah-blah-blah","blackout","blah-blah-blah","blackout","0.2142857142857143","0.2142857142857143","10.0",,"10.0",,"1.0","1.0","10.0",,"10.0",,"1.0","1.0","1934.0",,"1934.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_2768","spy_1606","0.2222222222222222",,"progress","presságio","progress","presságio","0.2222222222222222","0.2222222222222222","10.0",,"10.0",,"0.45454545454545453","0.0","10.0",,"10.0",,"0.9","0.0","1957.0",,"1957.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_503","spy_18257","1.2",,"lamb","labyrinths","lamb","labyrinths","0.19999999999999996","0.19999999999999996","10.0",,"10.0",,"1.0","1.0","10.0",,"10.0",,"1.0","1.0","2033.0",,"2033.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_21406","spy_12183","0.5",,"heaven","heal","heaven","heal","0.5","0.5","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","1916.0",,"1916.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_40960","spy_3545","0.33333333333333337",,"discovery","dividi","discovery","dividi","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.35714285714285715","0.0","10.0",,"10.0",,"0.6","0.0","2300.0",,"2300.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_8178","spy_20070","0.30000000000000004",,"photograph","phulkari","photograph","phulkari","0.30000000000000004","0.30000000000000004","10.0",,"10.0",,"0.35714285714285715","0.0","10.0",,"10.0",,"0.6","0.0","2461.0",,"2461.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_35389","spy_18381","0.25",,"conversation","comedy","conversation","comedy","0.25","0.25","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","1953.0",,"1953.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_10288","spy_3635","0.4285714285714286",,"friends","fresh","friends","fresh","0.4285714285714286","0.4285714285714286","10.0",,"10.0",,"0.45454545454545453","0.0","10.0",,"10.0",,"0.9","0.0","1773.0",,"1773.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_44722","spy_15191","0.33333333333333337",,"sandmann","santigold","sandmann","santigold","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.1","0.0","10.0",,"10.0",,"0.19999999999999996","0.0","2096.0",,"2096.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_1733","spy_5480","0.5",,"try","trophy","try","trophy","0.5","0.5","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","1546.0",,"1546.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_37214","spy_11035","0.25",,"hesperia","heritage","hesperia","heritage","0.25","0.25","10.0",,"10.0",,"0.4","0.0","10.0",,"10.0",,"0.8","0.0","2085.0",,"2085.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_42906","spy_5471","0.4285714285714286",,"stay","starman","stay","starman","0.4285714285714286","0.4285714285714286","10.0",,"10.0",,"0.35714285714285715","0.0","10.0",,"10.0",,"0.6","0.0","2144.0",,"2144.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_32545","spy_6014","0.5",,"strangers","storytellers","strangers","storytellers","0.5","0.5","10.0",,"10.0",,"0.45454545454545453","0.0","10.0",,"10.0",,"0.9","0.0","2653.0",,"2653.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_17019","spy_2129","0.4",,"magic","maybe","magic","maybe","0.4","0.4","10.0",,"10.0",,"0.18518518518518517","0.0","10.0",,"10.0",,"0.0","0.0","1859.0",,"1859.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_19537","spy_4356","0.25",,"sorrento","soul","sorrento","soul","0.25","0.25","10.0",,"10.0",,"0.1","0.0","10.0",,"10.0",,"0.19999999999999996","0.0","1853.0",,"1853.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_10049","spy_1600","0.30000000000000004",,"bacdafucup","bandido","bacdafucup","bandido","0.30000000000000004","0.30000000000000004","10.0",,"10.0",,"0.2777777777777778","0.0","10.0",,"10.0",,"0.19999999999999996","0.0","1936.0",,"1936.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_40490","spy_6076","0.9411764705882353",,"you don't know me","you don’t know me","you don't know me","you don’t know me","0.9411764705882353","0.9411764705882353","10.0",,"10.0",,"0.3333333333333333","0.0","10.0",,"10.0",,"0.5","0.0","1853.0",,"1853.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_24889","spy_8797","0.4285714285714286",,"laid","labirin","laid","labirin","0.4285714285714286","0.4285714285714286","10.0",,"10.0",,"0.29411764705882354","0.0","10.0",,"10.0",,"0.30000000000000004","0.0","1879.0",,"1879.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_41217","spy_16872","0.4545454545454546",,"przesilenie","première","przesilenie","première","0.4545454545454546","0.4545454545454546","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2468.0",,"2468.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_5297","spy_636","0.19999999999999996",,"lanteisiin","lalala","lanteisiin","lalala","0.19999999999999996","0.19999999999999996","10.0",,"10.0",,"0.1","0.0","10.0",,"10.0",,"0.19999999999999996","0.0","1685.0",,"1685.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_38760","spy_1675","0.52",,"the best of queensryche","the best of george benson","the best of queensryche","the best of george benson","0.52","0.52","10.0",,"10.0",,"0.15625","0.0","10.0",,"10.0",,"0.0","0.0","2511.0",,"2511.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_20753","spy_7386","0.30000000000000004",,"reflection","remember","reflection","remember","0.30000000000000004","0.30000000000000004","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2030.0",,"2030.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_33597","spy_18902","0.25",,"liebe","lipstick","liebe","lipstick","0.25","0.25","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2050.0",,"2050.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_15247","spy_18434","0.36363636363636365",,"storyteller","strangers","storyteller","strangers","0.36363636363636365","0.36363636363636365","10.0",,"10.0",,"0.4166666666666667","0.0","10.0",,"10.0",,"0.8","0.0","1777.0",,"1777.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_27076","spy_1345","0.2857142857142857",,"baduizm","bao!","baduizm","bao!","0.2857142857142857","0.2857142857142857","10.0",,"10.0",,"0.35714285714285715","0.0","10.0",,"10.0",,"0.6","0.0","1766.0",,"1766.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_43051","spy_18156","0.4285714285714286",,"four","forever","four","forever","0.4285714285714286","0.4285714285714286","10.0",,"10.0",,"0.4166666666666667","0.0","10.0",,"10.0",,"0.8","0.0","2300.0",,"2300.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_42565","spy_11377","1.3333333333333335",,"rennen","retumban2","rennen","retumban2","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"1.0","1.0","10.0",,"10.0",,"1.0","1.0","2100.0",,"2100.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_29663","spy_13539","0.33333333333333337",,"retrato","represent","retrato","represent","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.4166666666666667","0.0","10.0",,"10.0",,"0.8","0.0","2439.0",,"2439.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_25238","spy_17998","1.375",,"ricochet","ride","ricochet","ride","0.375","0.375","10.0",,"10.0",,"1.0","1.0","10.0",,"10.0",,"1.0","1.0","2427.0",,"2427.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_31775","spy_1232","0.25",,"go!","godspeed","go!","godspeed","0.25","0.25","10.0",,"10.0",,"0.3","0.0","10.0",,"10.0",,"0.6","0.0","1834.0",,"1834.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_2297","spy_19059","0.2777777777777778",,"the best of pato banton","the best of blackstreet - 20th century masters the millennium collection","the best of pato banton","the best of blackstreet - 20th century masters the millennium collection","0.2777777777777778","0.2777777777777778","10.0",,"10.0",,"0.4166666666666667","0.0","10.0",,"10.0",,"0.8","0.0","2884.0",,"2884.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_34324","spy_11772","0.4285714285714286",,"clareia","clones","clareia","clones","0.4285714285714286","0.4285714285714286","10.0",,"10.0",,"0.45454545454545453","0.0","10.0",,"10.0",,"0.9","0.0","2251.0",,"2251.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_44402","spy_17649","0.41666666666666663",,"reconnect","reminiscence","reconnect","reminiscence","0.41666666666666663","0.41666666666666663","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","1563.0",,"1563.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_34106","spy_15027","0.36363636363636365",,"surrender","supersantos","surrender","supersantos","0.36363636363636365","0.36363636363636365","10.0",,"10.0",,"0.45454545454545453","0.0","10.0",,"10.0",,"0.9","0.0","2363.0",,"2363.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_28096","spy_3857","0.33333333333333337",,"habibi","hayabouza","habibi","hayabouza","0.33333333333333337","0.33333333333333337","1.0",,"1.0",,"0.25","0.0","1.0",,"1.0",,"0.9","0.0","171.0",,"171.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_11083","spy_9048","1.2857142857142856",,"caesura","castles","caesura","castles","0.2857142857142857","0.2857142857142857","10.0",,"10.0",,"1.0","1.0","10.0",,"10.0",,"1.0","1.0","2000.0",,"2000.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_44682","spy_18386","0.4",,"freeloaded","freaky","freeloaded","freaky","0.4","0.4","10.0",,"10.0",,"0.1","0.0","10.0",,"10.0",,"0.19999999999999996","0.0","1880.0",,"1880.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_41707","spy_1201","0.2222222222222222",,"supernova","sunshine","supernova","sunshine","0.2222222222222222","0.2222222222222222","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","1872.0",,"1872.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_22660","spy_2003","0.3571428571428571",,"boomerang-lied","bootleg","boomerang-lied","bootleg","0.3571428571428571","0.3571428571428571","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","1782.0",,"1782.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_34106","spy_15023","0.36363636363636365",,"surrender","supersantos","surrender","supersantos","0.36363636363636365","0.36363636363636365","10.0",,"10.0",,"0.45454545454545453","0.0","10.0",,"10.0",,"0.9","0.0","2363.0",,"2363.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_11307","spy_13132","0.19999999999999996",,"cardiology","cassette","cardiology","cassette","0.19999999999999996","0.19999999999999996","10.0",,"10.0",,"0.3333333333333333","0.0","10.0",,"10.0",,"0.5","0.0","1612.0",,"1612.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_38273","spy_10080","0.33333333333333337",,"discovery","diosa","discovery","diosa","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.35714285714285715","0.0","10.0",,"10.0",,"0.6","0.0","2387.0",,"2387.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_42304","spy_11377","0.5454545454545454",,"remembrance","retumban2","remembrance","retumban2","0.5454545454545454","0.5454545454545454","10.0",,"10.0",,"0.35","0.0","10.0",,"10.0",,"0.7","0.0","2100.0",,"2100.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_15230","spy_1354","0.2666666666666667",,"supernovacation","surprise","supernovacation","surprise","0.2666666666666667","0.2666666666666667","10.0",,"10.0",,"0.35714285714285715","0.0","10.0",,"10.0",,"0.6","0.0","2230.0",,"2230.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_12078","spy_10594","0.33333333333333337",,"spy","sparks","spy","sparks","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.35","0.0","10.0",,"10.0",,"0.7","0.0","1977.0",,"1977.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_32193","spy_6763","0.25",,"causeway","ca$h","causeway","ca$h","0.25","0.25","10.0",,"10.0",,"0.45","0.0","10.0",,"10.0",,"0.9","0.0","2174.0",,"2174.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_15339","spy_15648","0.33333333333333337",,"allele","alchemist","allele","alchemist","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.25","0.0","10.0",,"10.0",,"0.5","0.0","1917.0",,"1917.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_29428","spy_14648","0.4444444444444444",,"universal","unisex","universal","unisex","0.4444444444444444","0.4444444444444444","10.0",,"10.0",,"0.45454545454545453","0.0","10.0",,"10.0",,"0.9","0.0","2062.0",,"2062.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_16861","spy_10708","0.25",,"blessed","blackout","blessed","blackout","0.25","0.25","10.0",,"10.0",,"0.4166666666666667","0.0","10.0",,"10.0",,"0.8","0.0","1934.0",,"1934.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_1347","spy_9529","1.0",,"paradise","paradise","paradise","paradise","1.0","1.0","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2483.0",,"2483.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_34343","spy_3703","0.4",,"amber","ambivalent","amber","ambivalent","0.4","0.4","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2029.0",,"2029.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_19728","spy_8028","0.2857142857142857",,"rosetta","rolling","rosetta","rolling","0.2857142857142857","0.2857142857142857","10.0",,"10.0",,"0.38461538461538464","0.0","10.0",,"10.0",,"0.7","0.0","1918.0",,"1918.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_29248","spy_19890","0.33333333333333337",,"vigilante","vive","vigilante","vive","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2017.0",,"2017.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_14523","spy_11072","0.2727272727272727",,"minnenspiel","miracles","minnenspiel","miracles","0.2727272727272727","0.2727272727272727","10.0",,"10.0",,"0.35714285714285715","0.0","10.0",,"10.0",,"0.6","0.0","2072.0",,"2072.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_14345","spy_6306","0.375",,"strongg","stripper","strongg","stripper","0.375","0.375","10.0",,"10.0",,"0.4166666666666667","0.0","10.0",,"10.0",,"0.8","0.0","1883.0",,"1883.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_20135","spy_16045","0.3548387096774194",,"the best of the count basie big band","the best of steve kuban, vol. 2 (pearl of great price, vol. 2)","the best of the count basie big band","the best of steve kuban, vol. 2 (pearl of great price, vol. 2)","0.3548387096774194","0.3548387096774194","10.0",,"10.0",,"0.45","0.0","10.0",,"10.0",,"0.9","0.0","1594.0",,"1594.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_3846","spy_10578","0.33333333333333337",,"submerged","sunwalker","submerged","sunwalker","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2785.0",,"2785.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_11524","spy_19864","0.37209302325581395",,"the best of jack jones","the best of kenny rogers: through the years","the best of jack jones","the best of kenny rogers: through the years","0.37209302325581395","0.37209302325581395","10.0",,"10.0",,"0.22727272727272727","0.0","10.0",,"10.0",,"0.0","0.0","2210.0",,"2210.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_22984","spy_15819","0.33333333333333337",,"elevation","elska","elevation","elska","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.25","0.0","10.0",,"10.0",,"0.5","0.0","2223.0",,"2223.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_29203","spy_9373","0.33333333333333337",,"teardrop","testimony","teardrop","testimony","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2139.0",,"2139.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_31608","spy_19761","0.33333333333333337",,"angela","anyway","angela","anyway","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.3333333333333333","0.0","10.0",,"10.0",,"0.5","0.0","1974.0",,"1974.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_42384","spy_8405","0.2857142857142857",,"pire","picasso","pire","picasso","0.2857142857142857","0.2857142857142857","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2067.0",,"2067.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_40529","spy_13359","0.33333333333333337",,"factus","fargo","factus","fargo","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","1855.0",,"1855.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_42054","spy_12554","0.2222222222222222",,"convivial","corazon","convivial","corazon","0.2222222222222222","0.2222222222222222","10.0",,"10.0",,"0.45","0.0","10.0",,"10.0",,"0.9","0.0","2127.0",,"2127.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_43736","spy_13425","0.25",,"impetus","imaginar","impetus","imaginar","0.25","0.25","10.0",,"10.0",,"0.25","0.0","10.0",,"10.0",,"0.5","0.0","1900.0",,"1900.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_4227","spy_8937","0.30000000000000004",,"chole","chemtrails","chole","chemtrails","0.30000000000000004","0.30000000000000004","10.0",,"10.0",,"0.45454545454545453","0.0","10.0",,"10.0",,"0.9","0.0","2476.0",,"2476.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_5254","spy_10988","0.6666666666666667",,"yo!","you","yo!","you","0.6666666666666667","0.6666666666666667","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2094.0",,"2094.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_25377","spy_13542","0.5",,"quench","queen","quench","queen","0.5","0.5","10.0",,"10.0",,"0.38461538461538464","0.0","10.0",,"10.0",,"0.7","0.0","2175.0",,"2175.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_39793","spy_18372","0.5",,"da","dada","da","dada","0.5","0.5","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2052.0",,"2052.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_1078","spy_9886","0.16666666666666663",,"dizstruxshon","diamant","dizstruxshon","diamant","0.16666666666666663","0.16666666666666663","10.0",,"10.0",,"0.1","0.0","10.0",,"10.0",,"0.19999999999999996","0.0","1943.0",,"1943.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_32079","spy_8440","0.4",,"monsters","montevallo","monsters","montevallo","0.4","0.4","10.0",,"10.0",,"0.38461538461538464","0.0","10.0",,"10.0",,"0.7","0.0","2307.0",,"2307.0",,"0.0","0.0"
